KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001102001,T001102002,T001102003,T001102004,T001102005,T001102006,T001102007,T001102008,T001102009,T001102010,T001102011,T001102012,T001102013,T001102014,T001102015,T001102016,T001102017,T001102018,T001102019,T001102020,T001102021,T001102022,T001102023,T001102024,T001102025,T001102026,T001102027,T001102028,T001102029,T001102030,T001102031,T001102032,T001102033,T001102034,T001102035,T001102036,T001102037,T001102038,T001102039,T001102040,T001102041,T001102042,T001102043,T001102044,T001102045,T001102046,T001102047,T001102048,T001102049,T001102050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
5240519713,1,,5240519731,23,13,10,4,2,2,27,15,12,12,6,6,27,15,12,27,15,12,15,9,6,7,3,4,3,1,2,1,0,1,0,0,0,8,8,2,4,1,1,0,0,2,8,2,6,1,10,0,2,1
5240519714,2,5240519711,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519721,1,,5240519723,12,5,7,0,0,0,19,10,9,9,5,4,19,10,9,19,10,9,10,5,5,4,2,2,3,2,1,0,0,0,0,0,0,7,7,4,1,3,1,0,0,0,5,2,3,0,7,0,2,0
5240519722,1,,5240519724,20,11,9,3,2,1,21,11,10,11,5,6,19,10,9,19,10,9,10,6,4,6,3,3,1,1,0,0,0,0,0,0,0,7,7,2,3,1,2,1,0,0,7,4,3,1,7,0,2,2
5240519723,2,5240519721,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519724,2,5240519722,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519731,2,5240519713,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519811,1,,5240519812,22,14,8,3,2,1,26,16,10,16,10,6,25,15,10,25,15,10,10,6,4,5,3,2,4,2,2,0,0,0,0,0,0,7,7,3,2,1,0,1,0,2,6,3,3,1,7,0,3,0
5240519812,2,5240519811,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519814,1,,5240519821,18,9,9,2,2,0,29,13,16,16,8,8,29,13,16,27,12,15,13,5,8,8,2,6,4,0,4,0,0,0,0,0,0,6,6,1,1,4,1,0,2,0,8,2,6,0,7,0,1,1
5240519821,2,5240519814,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519832,2,5240519834,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519834,1,,5240519832;5240519841;5240519843,27,13,14,3,1,2,34,18,16,17,10,7,34,18,16,34,18,16,17,8,9,10,3,7,5,1,4,0,0,0,0,0,0,10,10,5,5,0,3,2,0,0,10,6,4,1,12,0,4,1
5240519841,2,5240519834,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519843,2,5240519834,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240519921,0,,,20,11,9,1,1,0,19,10,9,11,7,4,19,10,9,19,10,9,8,3,5,7,2,5,2,0,2,2,0,2,0,0,0,7,7,1,2,2,1,1,0,0,6,4,2,1,5,0,1,0
5240519922,0,,,12,7,5,1,1,0,11,6,5,5,3,2,11,6,5,11,6,5,6,3,3,1,0,1,1,0,1,0,0,0,0,0,0,5,5,2,1,1,0,1,0,0,3,2,1,1,4,0,2,0
5240519924,0,,,21,9,12,3,2,1,18,7,11,11,4,7,17,7,10,16,7,9,7,3,4,6,2,4,4,1,3,0,0,0,0,0,0,7,7,1,3,1,0,1,1,0,6,4,2,0,6,0,1,1
5240519944,0,,,13,7,6,0,0,0,13,7,6,6,4,2,13,7,6,13,7,6,7,3,4,4,2,2,1,0,1,0,0,0,0,0,0,5,5,0,3,1,1,0,0,0,5,3,2,0,4,0,0,2
5240526011,2,5240526012,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526012,1,,5240526011,28,12,16,6,3,3,25,10,15,12,6,6,24,10,14,24,10,14,13,4,9,10,2,8,3,0,3,0,0,0,0,0,0,10,10,3,5,0,2,2,0,0,9,6,3,1,9,0,3,2
5240526013,0,,,258,122,136,11,5,6,246,116,130,95,51,44,243,115,128,242,115,127,151,65,86,77,27,50,29,8,21,2,0,2,1,0,1,123,123,46,46,16,8,2,5,0,77,57,20,3,100,1,30,31
5240526014,0,,,83,41,42,5,1,4,78,40,38,32,18,14,75,39,36,74,38,36,46,22,24,24,10,14,7,3,4,1,0,1,0,0,0,32,32,5,15,5,5,1,0,1,27,21,6,1,28,0,5,11
5240526023,2,5240526032,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526031,0,,,18,7,11,2,0,2,15,6,9,9,3,6,14,5,9,14,5,9,6,3,3,2,1,1,1,0,1,0,0,0,1,1,0,10,10,5,4,0,0,1,0,0,5,5,0,0,5,0,2,2
5240526032,1,,5240526023;5240526033;5240526034,40,21,19,3,2,1,46,24,22,22,14,8,46,24,22,44,23,21,24,10,14,19,7,12,5,1,4,2,0,2,0,0,0,24,24,16,6,4,1,0,1,0,12,11,1,1,17,0,10,4
5240526033,2,5240526032,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526034,2,5240526032,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526041,0,,,49,21,28,2,1,1,47,20,27,26,13,13,46,20,26,45,20,25,21,7,14,14,4,10,6,2,4,0,0,0,0,0,0,22,22,7,9,4,0,1,0,1,15,14,1,0,15,0,5,5
5240526042,1,,5240526043,54,23,31,4,2,2,54,23,31,29,14,15,52,23,29,52,23,29,25,9,16,13,3,10,5,1,4,0,0,0,0,0,0,25,25,9,12,1,4,0,1,0,18,13,5,1,20,0,7,6
5240526043,2,5240526042,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526044,0,,,45,21,24,3,2,1,42,19,23,22,11,11,40,18,22,40,18,22,20,8,12,12,4,8,1,0,1,0,0,0,0,0,0,18,18,3,10,2,1,0,2,0,15,12,3,1,13,0,3,5
5240526113,1,,5240526114,46,23,23,2,1,1,49,24,25,26,14,12,47,23,24,46,23,23,23,10,13,14,7,7,6,2,4,2,0,2,0,0,0,18,18,5,4,8,1,2,0,0,14,10,4,1,12,0,2,1
5240526114,2,5240526113,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526131,0,,,48,21,27,6,1,5,42,20,22,22,10,12,40,20,20,40,20,20,20,10,10,11,5,6,2,0,2,0,0,0,0,0,0,15,15,4,3,3,0,3,0,2,11,6,5,1,12,1,3,1
5240526133,0,,,28,10,18,0,0,0,28,10,18,9,3,6,28,10,18,28,10,18,19,7,12,11,5,6,5,2,3,0,0,0,0,0,0,14,14,4,7,2,1,0,0,0,10,8,2,0,12,0,2,6
5240526141,2,5240526142,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526142,1,,5240526141,136,69,67,3,1,2,137,70,67,59,35,24,136,69,67,136,69,67,78,35,43,51,21,30,19,7,12,3,0,3,0,0,0,62,62,19,24,12,8,1,0,0,44,33,11,1,50,0,16,10
5240526143,2,5240526144,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526144,1,,5240526143,39,21,18,1,0,1,44,24,20,23,14,9,41,23,18,40,22,18,21,10,11,14,8,6,8,4,4,1,0,1,0,0,0,20,20,8,8,5,0,0,1,0,14,9,5,1,16,0,6,4
5240526211,0,,,14,8,6,1,1,0,13,7,6,6,3,3,12,7,5,11,6,5,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,1,0,5,4,1,0,4,0,0,3
5240526212,2,5240526214,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526213,0,,,40,23,17,4,3,1,36,20,16,16,10,6,35,19,16,35,19,16,20,10,10,9,4,5,3,1,2,0,0,0,0,0,0,17,17,3,9,3,1,0,1,0,13,12,1,2,13,0,2,7
5240526214,1,,5240526212,25,13,12,0,0,0,34,16,18,20,12,8,31,14,17,28,12,16,14,4,10,6,2,4,2,0,2,0,0,0,0,0,0,9,9,0,7,5,0,1,0,0,13,9,4,0,9,0,0,3
5240526221,2,5240526224,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526224,1,,5240526221,20,12,8,0,0,0,22,13,9,11,8,3,22,13,9,22,13,9,11,5,6,7,3,4,1,1,0,0,0,0,0,0,0,8,8,1,4,3,1,0,0,0,8,7,1,0,7,0,1,1
5240526231,0,,,128,62,66,8,6,2,120,56,64,56,29,27,116,55,61,116,55,61,64,27,37,33,11,22,7,2,5,0,0,0,0,0,0,56,56,16,25,5,5,3,2,0,40,31,9,2,49,0,14,15
5240526232,0,,,40,20,20,2,1,1,38,19,19,25,12,13,35,18,17,34,18,16,13,7,6,5,3,2,2,1,1,0,0,0,1,0,1,16,16,5,6,2,1,0,1,1,11,7,4,0,10,1,3,1
5240526233,0,,,50,27,23,1,1,0,49,26,23,26,15,11,47,25,22,46,24,22,23,11,12,10,4,6,1,0,1,1,0,1,0,0,0,20,20,3,8,7,1,0,1,0,17,15,2,0,14,0,3,5
5240526234,0,,,13,4,9,3,0,3,10,4,6,5,3,2,10,4,6,10,4,6,5,1,4,3,0,3,3,0,3,0,0,0,0,0,0,5,5,2,0,2,0,1,0,0,3,2,1,1,3,0,2,0
5240526242,1,,5240526243;5240526244,86,38,48,3,0,3,89,40,49,52,27,25,89,40,49,88,40,48,37,13,24,23,5,18,11,2,9,1,0,1,0,0,0,36,36,17,11,3,7,2,1,0,24,12,12,0,30,0,10,4
5240526243,2,5240526242,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526244,2,5240526242,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526331,0,,,46,27,19,2,1,1,44,26,18,27,16,11,44,26,18,43,25,18,17,10,7,9,6,3,1,1,0,0,0,0,1,0,1,18,18,3,7,5,1,2,0,0,15,11,4,1,10,0,2,2
5240526333,0,,,11,7,4,0,0,0,11,7,4,6,4,2,11,7,4,11,7,4,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,4,4,0,2,1,1,0,0,0,4,3,1,0,4,0,0,1
5240526533,2,5240526544,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526543,2,5240526544,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240526544,1,,5240526533;5240526543,31,14,17,3,1,2,35,16,19,13,6,7,34,15,19,33,15,18,22,10,12,8,2,6,2,1,1,0,0,0,0,0,0,14,14,5,9,0,1,1,1,0,11,8,3,1,17,0,5,5
5240527022,1,,5240527031,14,10,4,1,0,1,19,12,7,12,9,3,18,11,7,18,11,7,7,3,4,5,3,2,2,1,1,0,0,0,0,0,0,7,7,3,1,3,0,0,1,0,4,3,1,0,4,0,0,1
5240527031,2,5240527022,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240527111,0,,,11,5,6,0,0,0,11,5,6,7,3,4,11,5,6,11,5,6,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,4,1,0,2,1,0,0,0,3,2,1,0,2,0,0,0
5240527121,1,,5240527122,15,8,7,3,2,1,14,7,7,7,4,3,14,7,7,14,7,7,7,3,4,6,2,4,1,1,0,0,0,0,0,0,0,7,7,3,2,2,1,0,0,0,5,4,1,0,5,0,2,0
5240527122,2,5240527121,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240527144,0,,,35,17,18,3,2,1,32,15,17,17,8,9,31,14,17,31,14,17,15,7,8,8,3,5,2,0,2,0,0,0,2,1,1,14,14,5,2,4,1,2,0,0,9,5,4,1,10,0,4,1
5240527212,0,,,27,16,11,1,1,0,26,15,11,20,12,8,26,15,11,26,15,11,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,13,13,5,3,4,1,0,0,0,8,7,1,1,5,4,0,0
5240527221,2,5240527222,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240527222,1,,5240527221,13,7,6,0,0,0,17,10,7,7,4,3,16,10,6,15,9,6,10,6,4,4,1,3,1,1,0,0,0,0,0,0,0,6,6,2,2,1,2,0,0,0,5,2,3,0,7,0,2,1
5240527234,1,,5240527243,10,5,5,0,0,0,11,6,5,5,4,1,11,6,5,10,5,5,6,2,4,6,2,4,2,1,1,1,1,0,0,0,0,5,5,3,2,0,1,0,0,0,3,2,1,0,4,0,1,2
5240527243,2,5240527234,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240527311,0,,,92,46,46,5,1,4,87,45,42,33,20,13,87,45,42,87,45,42,54,25,29,22,10,12,12,6,6,1,1,0,0,0,0,39,39,11,14,7,4,2,1,0,28,20,8,0,36,0,11,6
5240527313,0,,,71,31,40,8,2,6,63,29,34,34,17,17,62,29,33,61,28,33,29,12,17,13,6,7,4,2,2,0,0,0,0,0,0,35,35,15,10,6,2,2,0,0,20,17,3,1,22,0,12,4
5240527314,0,,,9,5,4,0,0,0,9,5,4,2,1,1,9,5,4,9,5,4,7,4,3,1,0,1,1,0,1,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,3,3,0,0,5,0,3,2
5240527331,0,,,21,12,9,0,0,0,21,12,9,5,3,2,21,12,9,21,12,9,16,9,7,3,2,1,0,0,0,0,0,0,0,0,0,10,10,2,6,1,1,0,0,0,8,8,0,0,10,0,2,5
5240527332,0,,,141,66,75,11,3,8,130,63,67,53,29,24,129,62,67,126,59,67,77,34,43,46,20,26,15,5,10,1,0,1,1,0,1,65,65,23,26,9,2,2,1,2,42,34,8,3,50,0,13,18
5240527334,0,,,26,13,13,3,2,1,23,11,12,13,7,6,23,11,12,23,11,12,10,4,6,6,1,5,2,0,2,0,0,0,0,0,0,10,10,3,3,3,0,0,0,1,7,5,2,1,7,0,2,1
5240527341,0,,,34,16,18,5,2,3,29,14,15,14,8,6,28,13,15,28,13,15,15,6,9,10,4,6,3,1,2,0,0,0,0,0,0,12,12,3,4,1,1,2,1,0,9,4,5,1,11,0,2,1
5240527343,0,,,51,23,28,6,3,3,45,20,25,22,9,13,44,20,24,44,20,24,23,11,12,8,3,5,2,0,2,0,0,0,0,0,0,22,22,11,6,1,1,1,1,1,11,7,4,1,17,3,7,4
5240527444,0,,,73,38,35,2,1,1,71,37,34,42,22,20,70,37,33,69,37,32,29,15,14,20,9,11,7,4,3,0,0,0,0,0,0,30,30,6,9,13,0,2,0,0,24,19,5,0,19,0,2,4
5240527511,0,,,49,33,16,1,1,0,47,31,16,30,23,7,47,31,16,40,24,16,17,8,9,4,1,3,0,0,0,0,0,0,1,1,0,35,35,24,10,0,0,1,0,0,11,10,1,1,11,9,4,6
5240527513,0,,,221,116,105,15,5,10,204,110,94,100,59,41,200,107,93,196,104,92,104,51,53,50,17,33,18,9,9,1,0,1,16,13,3,103,103,43,24,19,13,3,1,0,60,48,12,5,75,3,23,13
5240527514,0,,,41,19,22,4,0,4,34,16,18,19,10,9,34,16,18,33,16,17,15,6,9,7,3,4,1,0,1,0,0,0,0,0,0,21,21,12,3,3,2,0,1,0,8,6,2,0,11,2,5,2
5240527521,0,,,12,5,7,0,0,0,12,5,7,2,1,1,12,5,7,12,5,7,10,4,6,3,2,1,1,0,1,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,6,6,0,0,6,0,0,3
5240527522,0,,,24,10,14,0,0,0,24,10,14,11,4,7,23,10,13,23,10,13,13,6,7,7,4,3,0,0,0,0,0,0,0,0,0,13,13,7,3,2,0,1,0,0,6,5,1,0,10,2,4,3
5240527523,0,,,40,17,23,1,0,1,39,17,22,15,8,7,39,17,22,39,17,22,24,9,15,13,2,11,4,0,4,0,0,0,0,0,0,22,22,9,9,3,1,0,0,0,12,11,1,0,19,0,7,4
5240527524,0,,,131,65,66,11,6,5,120,59,61,56,31,25,120,59,61,118,58,60,64,28,36,36,13,23,19,7,12,0,0,0,0,0,0,54,54,15,22,4,9,3,0,1,39,31,8,3,42,1,12,12
5240527531,0,,,281,131,150,33,17,16,247,113,134,116,59,57,241,110,131,239,109,130,131,54,77,71,30,41,28,10,18,1,0,1,1,0,1,120,120,44,35,19,8,9,4,1,76,52,24,8,93,1,33,21
5240527532,0,,,251,129,122,19,11,8,218,104,114,120,66,54,213,101,112,202,92,110,98,38,60,58,22,36,15,6,9,2,1,1,3,1,2,132,132,68,37,12,6,7,0,2,64,50,14,5,71,11,25,21
5240527533,0,,,431,207,224,35,20,15,396,187,209,215,115,100,393,186,207,383,181,202,181,72,109,98,42,56,37,14,23,1,0,1,4,2,2,206,206,91,53,30,19,10,3,0,113,84,29,9,128,10,49,25
5240527534,0,,,238,120,118,20,14,6,212,104,108,107,55,52,203,102,101,203,102,101,105,49,56,62,28,34,17,5,12,2,0,2,1,0,1,112,112,40,39,19,9,4,0,1,71,61,10,5,71,5,25,16
5240527541,0,,,154,69,85,16,5,11,137,63,74,80,40,40,135,61,74,121,56,65,57,23,34,42,14,28,22,5,17,3,0,3,6,1,5,79,77,49,13,6,4,3,2,0,27,23,4,5,23,19,5,8
5240527542,0,,,96,46,50,8,6,2,88,40,48,43,21,22,87,39,48,85,39,46,45,19,26,20,6,14,7,1,6,1,0,1,1,1,0,47,47,22,11,10,1,1,1,1,24,18,6,0,36,4,16,4
5240527543,0,,,240,137,103,18,11,7,215,121,94,140,83,57,213,120,93,190,106,84,75,38,37,43,23,20,12,4,8,2,0,2,2,1,1,166,166,115,36,9,4,2,0,0,49,44,5,5,57,37,32,15
5240527544,0,,,84,42,42,4,1,3,80,41,39,50,27,23,79,40,39,69,34,35,30,14,16,15,8,7,3,1,2,1,0,1,0,0,0,42,42,17,16,4,3,1,1,0,24,21,3,2,17,3,1,7
5240527613,0,,,43,19,24,4,1,3,39,18,21,18,10,8,39,18,21,39,18,21,21,8,13,14,5,9,5,1,4,0,0,0,1,0,1,19,19,6,7,5,0,0,0,1,13,8,5,1,16,0,4,3
5240527631,0,,,65,30,35,2,0,2,63,30,33,26,15,11,62,30,32,61,29,32,37,15,22,20,6,14,3,2,1,0,0,0,0,0,0,30,30,9,11,9,0,0,0,1,21,17,4,0,22,0,4,5
5240527633,0,,,101,50,51,8,5,3,93,45,48,49,24,25,91,43,48,88,42,46,44,21,23,19,7,12,8,1,7,0,0,0,1,1,0,52,52,27,12,6,4,2,1,0,25,18,7,1,33,3,14,5
5240528012,2,5240528013,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240528013,1,,5240528012,46,25,21,5,2,3,45,26,19,32,18,14,44,25,19,44,25,19,13,8,5,6,3,3,1,1,0,0,0,0,0,0,0,15,15,5,3,3,3,1,1,1,12,8,4,2,9,0,2,0
5240528031,0,,,91,48,43,13,10,3,78,38,40,42,24,18,78,38,40,76,38,38,36,14,22,18,7,11,7,1,6,0,0,0,0,0,0,34,34,7,15,4,4,1,1,2,27,21,6,4,23,0,5,9
5240528032,1,,5240528034,38,18,20,2,1,1,40,19,21,19,11,8,40,19,21,40,19,21,21,8,13,16,6,10,9,3,6,0,0,0,0,0,0,14,14,2,9,1,2,1,1,0,14,11,3,1,13,0,1,6
5240528034,2,5240528032,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240528043,1,,5240528044,31,16,15,3,2,1,32,16,16,19,9,10,31,15,16,30,15,15,13,7,6,5,2,3,0,0,0,0,0,0,0,0,0,11,11,3,5,1,2,1,1,0,10,6,4,2,10,0,2,2
5240528044,2,5240528043,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240528112,2,5240528114,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240528114,1,,5240528112;5240528141;5240528144,80,36,44,6,2,4,82,38,44,32,14,18,82,38,44,81,37,44,50,24,26,20,11,9,9,4,5,0,0,0,1,1,0,37,37,12,21,4,2,3,0,0,29,24,5,1,31,0,7,16
5240528121,2,5240528123,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240528122,0,,,15,7,8,0,0,0,15,7,8,1,0,1,15,7,8,15,7,8,14,7,7,4,2,2,1,1,0,0,0,0,0,0,0,8,8,1,7,0,0,0,0,0,7,7,0,0,8,0,1,7
5240528123,1,,5240528121,19,8,11,3,0,3,20,10,10,7,3,4,19,10,9,19,10,9,13,7,6,6,2,4,2,1,1,0,0,0,0,0,0,11,11,7,4,0,2,0,0,0,6,6,0,1,10,0,6,3
